red_id,Timestamp,datum,sesija_id,epizoda_id,Room_Occupancy_Count,skup
1568,2017-12-23 00:55:43,2017-12-23,4,19,0,development
1569,2017-12-23 00:56:13,2017-12-23,4,19,0,development
1570,2017-12-23 00:56:44,2017-12-23,4,19,0,development
1571,2017-12-23 00:57:15,2017-12-23,4,19,0,development
1572,2017-12-23 00:57:45,2017-12-23,4,19,0,development
1573,2017-12-23 00:58:16,2017-12-23,4,19,0,development
1574,2017-12-23 00:58:47,2017-12-23,4,19,0,development
1575,2017-12-23 00:59:17,2017-12-23,4,19,0,development
1576,2017-12-23 00:59:48,2017-12-23,4,19,0,development
1577,2017-12-23 01:00:19,2017-12-23,4,19,0,development
1578,2017-12-23 01:00:49,2017-12-23,4,19,0,development
1579,2017-12-23 01:01:20,2017-12-23,4,19,0,development
1580,2017-12-23 01:01:50,2017-12-23,4,19,0,development
1581,2017-12-23 01:02:21,2017-12-23,4,19,0,development
1582,2017-12-23 01:02:52,2017-12-23,4,19,0,development
1583,2017-12-23 01:03:22,2017-12-23,4,19,0,development
1584,2017-12-23 01:03:53,2017-12-23,4,19,0,development
1585,2017-12-23 01:04:24,2017-12-23,4,19,0,development
1586,2017-12-23 01:04:54,2017-12-23,4,19,0,development
1587,2017-12-23 01:05:25,2017-12-23,4,19,0,development
1588,2017-12-23 01:05:56,2017-12-23,4,19,0,development
1589,2017-12-23 01:06:26,2017-12-23,4,19,0,development
1590,2017-12-23 01:06:57,2017-12-23,4,19,0,development
1591,2017-12-23 01:07:27,2017-12-23,4,19,0,development
1592,2017-12-23 01:07:58,2017-12-23,4,19,0,development
1593,2017-12-23 01:08:29,2017-12-23,4,19,0,development
1594,2017-12-23 01:08:59,2017-12-23,4,19,0,development
1595,2017-12-23 01:09:30,2017-12-23,4,19,0,development
1596,2017-12-23 01:10:01,2017-12-23,4,19,0,development
1597,2017-12-23 01:10:31,2017-12-23,4,19,0,development
1598,2017-12-23 01:11:02,2017-12-23,4,19,0,development
1599,2017-12-23 01:11:33,2017-12-23,4,19,0,development
1600,2017-12-23 01:12:03,2017-12-23,4,19,0,development
1601,2017-12-23 01:12:34,2017-12-23,4,19,0,development
1602,2017-12-23 01:13:04,2017-12-23,4,19,0,development
1603,2017-12-23 01:13:35,2017-12-23,4,19,0,development
1604,2017-12-23 01:14:06,2017-12-23,4,19,0,development
1605,2017-12-23 01:14:36,2017-12-23,4,19,0,development
1606,2017-12-23 01:15:07,2017-12-23,4,19,0,development
1607,2017-12-23 01:15:38,2017-12-23,4,19,0,development
1608,2017-12-23 01:16:08,2017-12-23,4,19,0,development
1609,2017-12-23 01:16:39,2017-12-23,4,19,0,development
1610,2017-12-23 01:17:10,2017-12-23,4,19,0,development
1611,2017-12-23 01:17:40,2017-12-23,4,19,0,development
1612,2017-12-23 01:18:11,2017-12-23,4,19,0,development
1613,2017-12-23 01:18:41,2017-12-23,4,19,0,development
1614,2017-12-23 01:19:12,2017-12-23,4,19,0,development
1615,2017-12-23 01:19:43,2017-12-23,4,19,0,development
1616,2017-12-23 01:20:44,2017-12-23,4,19,0,development
1617,2017-12-23 01:21:15,2017-12-23,4,19,0,development
1618,2017-12-23 01:21:45,2017-12-23,4,19,0,development
1619,2017-12-23 01:22:16,2017-12-23,4,19,0,development
1620,2017-12-23 01:22:47,2017-12-23,4,19,0,development
1621,2017-12-23 01:23:17,2017-12-23,4,19,0,development
1622,2017-12-23 01:23:48,2017-12-23,4,19,0,development
1623,2017-12-23 01:24:18,2017-12-23,4,19,0,development
1624,2017-12-23 01:24:49,2017-12-23,4,19,0,development
1625,2017-12-23 01:25:20,2017-12-23,4,19,0,development
1626,2017-12-23 01:25:50,2017-12-23,4,19,0,development
1627,2017-12-23 01:26:21,2017-12-23,4,19,0,development
1628,2017-12-23 01:26:52,2017-12-23,4,19,0,development
1629,2017-12-23 01:27:22,2017-12-23,4,19,0,development
1630,2017-12-23 01:27:53,2017-12-23,4,19,0,development
1631,2017-12-23 01:28:24,2017-12-23,4,19,0,development
1632,2017-12-23 01:28:54,2017-12-23,4,19,0,development
1633,2017-12-23 01:29:25,2017-12-23,4,19,0,development
1634,2017-12-23 01:29:55,2017-12-23,4,19,0,development
1635,2017-12-23 01:30:26,2017-12-23,4,19,0,development
1636,2017-12-23 01:30:57,2017-12-23,4,19,0,development
1637,2017-12-23 01:31:27,2017-12-23,4,19,0,development
1638,2017-12-23 01:31:58,2017-12-23,4,19,0,development
1639,2017-12-23 01:32:29,2017-12-23,4,19,0,development
1640,2017-12-23 01:32:59,2017-12-23,4,19,0,development
1641,2017-12-23 01:33:30,2017-12-23,4,19,0,development
1642,2017-12-23 01:34:00,2017-12-23,4,19,0,development
1643,2017-12-23 01:34:31,2017-12-23,4,19,0,development
1644,2017-12-23 01:35:02,2017-12-23,4,19,0,development
1645,2017-12-23 01:35:32,2017-12-23,4,19,0,development
1646,2017-12-23 01:36:03,2017-12-23,4,19,0,development
1647,2017-12-23 01:36:34,2017-12-23,4,19,0,development
1648,2017-12-23 01:37:04,2017-12-23,4,19,0,development
1649,2017-12-23 01:37:35,2017-12-23,4,19,0,development
1650,2017-12-23 01:38:06,2017-12-23,4,19,0,development
1651,2017-12-23 01:38:36,2017-12-23,4,19,0,development
1652,2017-12-23 01:39:07,2017-12-23,4,19,0,development
1653,2017-12-23 01:39:37,2017-12-23,4,19,0,development
1654,2017-12-23 01:40:08,2017-12-23,4,19,0,development
1655,2017-12-23 01:40:39,2017-12-23,4,19,0,development
1656,2017-12-23 01:41:09,2017-12-23,4,19,0,development
1657,2017-12-23 01:41:40,2017-12-23,4,19,0,development
1658,2017-12-23 01:42:11,2017-12-23,4,19,0,development
1659,2017-12-23 01:42:41,2017-12-23,4,19,0,development
1660,2017-12-23 01:43:12,2017-12-23,4,19,0,development
1661,2017-12-23 01:43:43,2017-12-23,4,19,0,development
1662,2017-12-23 01:44:13,2017-12-23,4,19,0,development
1663,2017-12-23 01:44:44,2017-12-23,4,19,0,development
1664,2017-12-23 01:45:14,2017-12-23,4,19,0,development
1665,2017-12-23 01:45:45,2017-12-23,4,19,0,development
1666,2017-12-23 01:46:16,2017-12-23,4,19,0,development
1667,2017-12-23 01:46:46,2017-12-23,4,19,0,development
1668,2017-12-23 01:47:17,2017-12-23,4,19,0,development
1669,2017-12-23 01:47:48,2017-12-23,4,19,0,development
1670,2017-12-23 01:48:18,2017-12-23,4,19,0,development
1671,2017-12-23 01:48:49,2017-12-23,4,19,0,development
1672,2017-12-23 01:49:20,2017-12-23,4,19,0,development
1673,2017-12-23 01:49:50,2017-12-23,4,19,0,development
1674,2017-12-23 01:50:21,2017-12-23,4,19,0,development
1675,2017-12-23 01:50:51,2017-12-23,4,19,0,development
1676,2017-12-23 01:51:22,2017-12-23,4,19,0,development
1677,2017-12-23 01:51:53,2017-12-23,4,19,0,development
1678,2017-12-23 01:52:23,2017-12-23,4,19,0,development
1679,2017-12-23 01:52:54,2017-12-23,4,19,0,development
1680,2017-12-23 01:53:25,2017-12-23,4,19,0,development
1681,2017-12-23 01:53:55,2017-12-23,4,19,0,development
1682,2017-12-23 01:54:26,2017-12-23,4,19,0,development
1683,2017-12-23 01:54:57,2017-12-23,4,19,0,development
1684,2017-12-23 01:55:27,2017-12-23,4,19,0,development
1685,2017-12-23 01:55:58,2017-12-23,4,19,0,development
1686,2017-12-23 01:56:28,2017-12-23,4,19,0,development
1687,2017-12-23 01:56:59,2017-12-23,4,19,0,development
1688,2017-12-23 01:57:30,2017-12-23,4,19,0,development
1689,2017-12-23 01:58:00,2017-12-23,4,19,0,development
1690,2017-12-23 01:58:31,2017-12-23,4,19,0,development
1691,2017-12-23 01:59:02,2017-12-23,4,19,0,development
1692,2017-12-23 01:59:32,2017-12-23,4,19,0,development
1693,2017-12-23 02:00:03,2017-12-23,4,19,0,development
1694,2017-12-23 02:00:34,2017-12-23,4,19,0,development
1695,2017-12-23 02:01:04,2017-12-23,4,19,0,development
1696,2017-12-23 02:01:35,2017-12-23,4,19,0,development
1697,2017-12-23 02:02:36,2017-12-23,4,19,0,development
1698,2017-12-23 02:03:07,2017-12-23,4,19,0,development
1699,2017-12-23 02:03:37,2017-12-23,4,19,0,development
1700,2017-12-23 02:04:08,2017-12-23,4,19,0,development
1701,2017-12-23 02:04:39,2017-12-23,4,19,0,development
1702,2017-12-23 02:05:09,2017-12-23,4,19,0,development
1703,2017-12-23 02:05:40,2017-12-23,4,19,0,development
1704,2017-12-23 02:06:10,2017-12-23,4,19,0,development
1705,2017-12-23 02:06:41,2017-12-23,4,19,0,development
1706,2017-12-23 02:07:12,2017-12-23,4,19,0,development
1707,2017-12-23 02:07:42,2017-12-23,4,19,0,development
1708,2017-12-23 02:08:13,2017-12-23,4,19,0,development
1709,2017-12-23 02:08:44,2017-12-23,4,19,0,development
1710,2017-12-23 02:09:14,2017-12-23,4,19,0,development
1711,2017-12-23 02:09:45,2017-12-23,4,19,0,development
1712,2017-12-23 02:10:16,2017-12-23,4,19,0,development
1713,2017-12-23 02:10:46,2017-12-23,4,19,0,development
1714,2017-12-23 02:11:17,2017-12-23,4,19,0,development
1715,2017-12-23 02:11:47,2017-12-23,4,19,0,development
1716,2017-12-23 02:12:18,2017-12-23,4,19,0,development
1717,2017-12-23 02:12:49,2017-12-23,4,19,0,development
1718,2017-12-23 02:13:19,2017-12-23,4,19,0,development
1719,2017-12-23 02:13:50,2017-12-23,4,19,0,development
1720,2017-12-23 02:14:21,2017-12-23,4,19,0,development
1721,2017-12-23 02:14:51,2017-12-23,4,19,0,development
1722,2017-12-23 02:15:22,2017-12-23,4,19,0,development
1723,2017-12-23 02:15:53,2017-12-23,4,19,0,development
1724,2017-12-23 02:16:23,2017-12-23,4,19,0,development
1725,2017-12-23 02:16:54,2017-12-23,4,19,0,development
1726,2017-12-23 02:17:55,2017-12-23,4,19,0,development
1727,2017-12-23 02:18:26,2017-12-23,4,19,0,development
1728,2017-12-23 02:18:56,2017-12-23,4,19,0,development
1729,2017-12-23 02:19:27,2017-12-23,4,19,0,development
1730,2017-12-23 02:19:58,2017-12-23,4,19,0,development
1731,2017-12-23 02:20:28,2017-12-23,4,19,0,development
1732,2017-12-23 02:20:59,2017-12-23,4,19,0,development
1733,2017-12-23 02:21:30,2017-12-23,4,19,0,development
1734,2017-12-23 02:22:00,2017-12-23,4,19,0,development
1735,2017-12-23 02:22:31,2017-12-23,4,19,0,development
1736,2017-12-23 02:23:01,2017-12-23,4,19,0,development
1737,2017-12-23 02:23:32,2017-12-23,4,19,0,development
1738,2017-12-23 02:24:03,2017-12-23,4,19,0,development
1739,2017-12-23 02:24:33,2017-12-23,4,19,0,development
1740,2017-12-23 02:25:04,2017-12-23,4,19,0,development
1741,2017-12-23 02:25:35,2017-12-23,4,19,0,development
1742,2017-12-23 02:26:05,2017-12-23,4,19,0,development
1743,2017-12-23 02:26:36,2017-12-23,4,19,0,development
1744,2017-12-23 02:27:07,2017-12-23,4,19,0,development
1745,2017-12-23 02:27:37,2017-12-23,4,19,0,development
1746,2017-12-23 02:28:08,2017-12-23,4,19,0,development
1747,2017-12-23 02:28:38,2017-12-23,4,19,0,development
1748,2017-12-23 02:29:09,2017-12-23,4,19,0,development
1749,2017-12-23 02:29:40,2017-12-23,4,19,0,development
1750,2017-12-23 02:30:10,2017-12-23,4,19,0,development
1751,2017-12-23 02:30:41,2017-12-23,4,19,0,development
1752,2017-12-23 02:31:12,2017-12-23,4,19,0,development
1753,2017-12-23 02:31:42,2017-12-23,4,19,0,development
1754,2017-12-23 02:32:13,2017-12-23,4,19,0,development
1755,2017-12-23 02:32:44,2017-12-23,4,19,0,development
1756,2017-12-23 02:33:14,2017-12-23,4,19,0,development
1757,2017-12-23 02:33:45,2017-12-23,4,19,0,development
1758,2017-12-23 02:34:15,2017-12-23,4,19,0,development
1759,2017-12-23 02:34:46,2017-12-23,4,19,0,development
1760,2017-12-23 02:35:17,2017-12-23,4,19,0,development
1761,2017-12-23 02:35:47,2017-12-23,4,19,0,development
1762,2017-12-23 02:36:18,2017-12-23,4,19,0,development
1763,2017-12-23 02:36:49,2017-12-23,4,19,0,development
1764,2017-12-23 02:37:19,2017-12-23,4,19,0,development
1765,2017-12-23 02:37:50,2017-12-23,4,19,0,development
1766,2017-12-23 02:38:21,2017-12-23,4,19,0,development
1767,2017-12-23 02:38:51,2017-12-23,4,19,0,development
1768,2017-12-23 02:39:22,2017-12-23,4,19,0,development
1769,2017-12-23 02:39:52,2017-12-23,4,19,0,development
1770,2017-12-23 02:40:23,2017-12-23,4,19,0,development
1771,2017-12-23 02:40:54,2017-12-23,4,19,0,development
1772,2017-12-23 02:41:24,2017-12-23,4,19,0,development
1773,2017-12-23 02:41:55,2017-12-23,4,19,0,development
1774,2017-12-23 02:42:26,2017-12-23,4,19,0,development
1775,2017-12-23 02:42:56,2017-12-23,4,19,0,development
1776,2017-12-23 02:43:27,2017-12-23,4,19,0,development
1777,2017-12-23 02:43:58,2017-12-23,4,19,0,development
1778,2017-12-23 02:44:28,2017-12-23,4,19,0,development
1779,2017-12-23 02:44:59,2017-12-23,4,19,0,development
1780,2017-12-23 02:45:29,2017-12-23,4,19,0,development
1781,2017-12-23 02:46:00,2017-12-23,4,19,0,development
1782,2017-12-23 02:46:31,2017-12-23,4,19,0,development
1783,2017-12-23 02:47:01,2017-12-23,4,19,0,development
1784,2017-12-23 02:47:32,2017-12-23,4,19,0,development
1785,2017-12-23 02:48:03,2017-12-23,4,19,0,development
1786,2017-12-23 02:48:33,2017-12-23,4,19,0,development
1787,2017-12-23 02:49:04,2017-12-23,4,19,0,development
1788,2017-12-23 02:49:34,2017-12-23,4,19,0,development
1789,2017-12-23 02:50:05,2017-12-23,4,19,0,development
1790,2017-12-23 02:50:36,2017-12-23,4,19,0,development
1791,2017-12-23 02:51:06,2017-12-23,4,19,0,development
1792,2017-12-23 02:51:37,2017-12-23,4,19,0,development
1793,2017-12-23 02:52:08,2017-12-23,4,19,0,development
1794,2017-12-23 02:52:38,2017-12-23,4,19,0,development
1795,2017-12-23 02:53:09,2017-12-23,4,19,0,development
1796,2017-12-23 02:53:40,2017-12-23,4,19,0,development
1797,2017-12-23 02:54:10,2017-12-23,4,19,0,development
1798,2017-12-23 02:54:41,2017-12-23,4,19,0,development
1799,2017-12-23 02:55:11,2017-12-23,4,19,0,development
1800,2017-12-23 02:55:42,2017-12-23,4,19,0,development
1801,2017-12-23 02:56:13,2017-12-23,4,19,0,development
1802,2017-12-23 02:56:43,2017-12-23,4,19,0,development
1803,2017-12-23 02:57:14,2017-12-23,4,19,0,development
1804,2017-12-23 02:57:45,2017-12-23,4,19,0,development
1805,2017-12-23 02:58:15,2017-12-23,4,19,0,development
1806,2017-12-23 02:58:46,2017-12-23,4,19,0,development
1807,2017-12-23 02:59:17,2017-12-23,4,19,0,development
1808,2017-12-23 02:59:47,2017-12-23,4,19,0,development
1809,2017-12-23 03:00:18,2017-12-23,4,19,0,development
1810,2017-12-23 03:00:48,2017-12-23,4,19,0,development
1811,2017-12-23 03:01:19,2017-12-23,4,19,0,development
1812,2017-12-23 03:01:50,2017-12-23,4,19,0,development
1813,2017-12-23 03:02:20,2017-12-23,4,19,0,development
1814,2017-12-23 03:02:51,2017-12-23,4,19,0,development
1815,2017-12-23 03:03:22,2017-12-23,4,19,0,development
1816,2017-12-23 03:03:52,2017-12-23,4,19,0,development
1817,2017-12-23 03:04:23,2017-12-23,4,19,0,development
1818,2017-12-23 03:04:54,2017-12-23,4,19,0,development
1819,2017-12-23 03:05:24,2017-12-23,4,19,0,development
1820,2017-12-23 03:05:55,2017-12-23,4,19,0,development
1821,2017-12-23 03:06:25,2017-12-23,4,19,0,development
1822,2017-12-23 03:06:56,2017-12-23,4,19,0,development
1823,2017-12-23 03:07:27,2017-12-23,4,19,0,development
1824,2017-12-23 03:07:57,2017-12-23,4,19,0,development
1825,2017-12-23 03:08:28,2017-12-23,4,19,0,development
1826,2017-12-23 03:08:59,2017-12-23,4,19,0,development
1827,2017-12-23 03:09:29,2017-12-23,4,19,0,development
1828,2017-12-23 03:10:00,2017-12-23,4,19,0,development
1829,2017-12-23 03:10:31,2017-12-23,4,19,0,development
1830,2017-12-23 03:11:01,2017-12-23,4,19,0,development
1831,2017-12-23 03:11:32,2017-12-23,4,19,0,development
1832,2017-12-23 03:12:02,2017-12-23,4,19,0,development
1833,2017-12-23 03:12:33,2017-12-23,4,19,0,development
1834,2017-12-23 03:13:04,2017-12-23,4,19,0,development
1835,2017-12-23 03:14:05,2017-12-23,4,19,0,development
1836,2017-12-23 03:14:36,2017-12-23,4,19,0,development
1837,2017-12-23 03:15:06,2017-12-23,4,19,0,development
1838,2017-12-23 03:15:37,2017-12-23,4,19,0,development
1839,2017-12-23 03:16:07,2017-12-23,4,19,0,development
1840,2017-12-23 03:16:38,2017-12-23,4,19,0,development
1841,2017-12-23 03:17:09,2017-12-23,4,19,0,development
1842,2017-12-23 03:17:39,2017-12-23,4,19,0,development
1843,2017-12-23 03:18:10,2017-12-23,4,19,0,development
1844,2017-12-23 03:18:41,2017-12-23,4,19,0,development
1845,2017-12-23 03:19:11,2017-12-23,4,19,0,development
1846,2017-12-23 03:19:42,2017-12-23,4,19,0,development
1847,2017-12-23 03:20:13,2017-12-23,4,19,0,development
1848,2017-12-23 03:20:43,2017-12-23,4,19,0,development
1849,2017-12-23 03:21:14,2017-12-23,4,19,0,development
1850,2017-12-23 03:21:44,2017-12-23,4,19,0,development
1851,2017-12-23 03:22:15,2017-12-23,4,19,0,development
1852,2017-12-23 03:22:46,2017-12-23,4,19,0,development
1853,2017-12-23 03:23:16,2017-12-23,4,19,0,development
1854,2017-12-23 03:23:47,2017-12-23,4,19,0,development
1855,2017-12-23 03:24:18,2017-12-23,4,19,0,development
1856,2017-12-23 03:24:48,2017-12-23,4,19,0,development
1857,2017-12-23 03:25:19,2017-12-23,4,19,0,development
1858,2017-12-23 03:25:50,2017-12-23,4,19,0,development
1859,2017-12-23 03:26:20,2017-12-23,4,19,0,development
1860,2017-12-23 03:26:51,2017-12-23,4,19,0,development
1861,2017-12-23 03:27:21,2017-12-23,4,19,0,development
1862,2017-12-23 03:27:52,2017-12-23,4,19,0,development
1863,2017-12-23 03:28:23,2017-12-23,4,19,0,development
1864,2017-12-23 03:28:53,2017-12-23,4,19,0,development
1865,2017-12-23 03:29:24,2017-12-23,4,19,0,development
1866,2017-12-23 03:29:55,2017-12-23,4,19,0,development
1867,2017-12-23 03:30:25,2017-12-23,4,19,0,development
1868,2017-12-23 03:30:56,2017-12-23,4,19,0,development
1869,2017-12-23 03:31:27,2017-12-23,4,19,0,development
1870,2017-12-23 03:31:57,2017-12-23,4,19,0,development
1871,2017-12-23 03:32:28,2017-12-23,4,19,0,development
1872,2017-12-23 03:32:58,2017-12-23,4,19,0,development
1873,2017-12-23 03:33:29,2017-12-23,4,19,0,development
1874,2017-12-23 03:34:00,2017-12-23,4,19,0,development
1875,2017-12-23 03:34:30,2017-12-23,4,19,0,development
1876,2017-12-23 03:35:01,2017-12-23,4,19,0,development
1877,2017-12-23 03:35:32,2017-12-23,4,19,0,development
1878,2017-12-23 03:36:02,2017-12-23,4,19,0,development
1879,2017-12-23 03:36:33,2017-12-23,4,19,0,development
1880,2017-12-23 03:37:04,2017-12-23,4,19,0,development
1881,2017-12-23 03:37:34,2017-12-23,4,19,0,development
1882,2017-12-23 03:38:05,2017-12-23,4,19,0,development
1883,2017-12-23 03:38:35,2017-12-23,4,19,0,development
1884,2017-12-23 03:39:06,2017-12-23,4,19,0,development
1885,2017-12-23 03:39:37,2017-12-23,4,19,0,development
1886,2017-12-23 03:40:07,2017-12-23,4,19,0,development
1887,2017-12-23 03:40:38,2017-12-23,4,19,0,development
1888,2017-12-23 03:41:09,2017-12-23,4,19,0,development
1889,2017-12-23 03:41:39,2017-12-23,4,19,0,development
1890,2017-12-23 03:42:10,2017-12-23,4,19,0,development
1891,2017-12-23 03:42:40,2017-12-23,4,19,0,development
1892,2017-12-23 03:43:11,2017-12-23,4,19,0,development
1893,2017-12-23 03:43:42,2017-12-23,4,19,0,development
1894,2017-12-23 03:44:12,2017-12-23,4,19,0,development
1895,2017-12-23 03:44:43,2017-12-23,4,19,0,development
1896,2017-12-23 03:45:14,2017-12-23,4,19,0,development
1897,2017-12-23 03:45:44,2017-12-23,4,19,0,development
1898,2017-12-23 03:46:15,2017-12-23,4,19,0,development
1899,2017-12-23 03:46:46,2017-12-23,4,19,0,development
1900,2017-12-23 03:47:16,2017-12-23,4,19,0,development
1901,2017-12-23 03:47:47,2017-12-23,4,19,0,development
1902,2017-12-23 03:48:17,2017-12-23,4,19,0,development
1903,2017-12-23 03:48:48,2017-12-23,4,19,0,development
1904,2017-12-23 03:49:19,2017-12-23,4,19,0,development
1905,2017-12-23 03:49:49,2017-12-23,4,19,0,development
1906,2017-12-23 03:50:20,2017-12-23,4,19,0,development
1907,2017-12-23 03:50:51,2017-12-23,4,19,0,development
1908,2017-12-23 03:51:21,2017-12-23,4,19,0,development
1909,2017-12-23 03:51:52,2017-12-23,4,19,0,development
1910,2017-12-23 03:52:23,2017-12-23,4,19,0,development
1911,2017-12-23 03:52:53,2017-12-23,4,19,0,development
1912,2017-12-23 03:53:24,2017-12-23,4,19,0,development
1913,2017-12-23 03:53:54,2017-12-23,4,19,0,development
1914,2017-12-23 03:54:25,2017-12-23,4,19,0,development
1915,2017-12-23 03:54:56,2017-12-23,4,19,0,development
1916,2017-12-23 03:55:26,2017-12-23,4,19,0,development
1917,2017-12-23 03:55:57,2017-12-23,4,19,0,development
1918,2017-12-23 03:56:28,2017-12-23,4,19,0,development
1919,2017-12-23 03:56:58,2017-12-23,4,19,0,development
1920,2017-12-23 03:57:29,2017-12-23,4,19,0,development
1921,2017-12-23 03:58:00,2017-12-23,4,19,0,development
